Datetime,Tweet Id,Text,Username
2023-04-16 10:28:20,1647547465418014722,@arch528 Good morning my dear friend 🤗🥰 Happy sunday for you and your family 🥰🤗 https://t.co/zFF084iKrj,Alondra04461139
2023-04-16 10:28:20,1647547465413918720,"@KarSugrue https://t.co/C6RCKEzp2F

Think well let doctors tell us the truth not uneducated mammies https://t.co/dhe42HUESs",IrishTopG
2023-04-16 10:28:20,1647547465384570880,"PureLukeWolfRoyce   
#朔州 #约 #炮 https://t.co/5JzktUJjwk",sexvideo10
2023-04-16 10:28:20,1647547465380372480,@ellemusethem Happy belated🥳🎂♈️🐏,jaycoolent
2023-04-16 10:28:20,1647547465380364288,I just signed the campaign calling to @Jeremy_Hunt to back the ambitious plan to give the #NHS the staffs it desperately needs. Will you join? https://t.co/hZoNw35ps8,JoanneB10178842
2023-04-16 10:28:20,1647547465367797762,taylor songs!! (if this flops u didnt see me) https://t.co/FH39WYDxlU,veeshoax13
2023-04-16 10:28:20,1647547465346830336,On pod m swiping right on everybody rn,user_whaty
2023-04-16 10:28:20,1647547465338617857,@dom_lucre Sure you were..😒☕️,CheeqeeRises
2023-04-16 10:28:20,1647547465338347521,@keyssa_tshepi Still 😣😪he having that than me . Hai,theonly1sthe
2023-04-16 10:28:20,1647547465338331136,"@AIT_Online if someone speak up, you will tag it treason!!!, and send DSS that cant go to the corrupt politicians, they  will start to hunt ordinary defenceless citizens. yet you cant do a simple job of protecting lives n property which you swore an oath for!!!.",bolaarrin
2023-04-16 10:28:20,1647547465334226944,"@Mz_Tosyn Wow, may Allah answers our prayers inshallah",yussuphalabi
2023-04-16 10:28:20,1647547465330053121,adobe stole my money now i’m calling in a bomb threat,sIeepyeli
2023-04-16 10:28:20,1647547465313157126,#Trine 5: A Clockwork Conspiracy | #Tráiler de anuncio https://t.co/iHAPSOtFMV,videojuegosbest
2023-04-16 10:28:20,1647547465305059329,Calvin Raman Peter Young #石家庄 https://t.co/8jTVk5lZHB,bagasjunio34
2023-04-16 10:28:20,1647547465300574209,@Kelleesaysno @TheRocketGuy @RepMTG And the end game with Putin he's playing  battleship... And he can be very dangerous. He's not just  gonna stop at Ukraine he's going to keep moving.,Queen07356472
2023-04-16 10:28:20,1647547465296388099,@FalmataAbdulla1 We go share am when them send am sha 😌,moh_mean
2023-04-16 10:28:20,1647547465288286209,@Dandukeug Blessings ❤️❤️,rojamaibo
2023-04-16 10:28:20,1647547465283821570,"@martinflack @BBCSport They still have no hope of anything, ever, other than the lowest crowds in the history of the PL and relegation battles. They are an embarrassment of a club.",MillerMiller78
2023-04-16 10:28:20,1647547465279897601,G0 Remember when lifes path is steep to keep your mind even. #连麦 #哄睡 #陪玩  https://t.co/vV5STOQmSU,VickiKarnes
2023-04-16 10:28:20,1647547465267019776,This is it.,theKobbyboy
